shopify_product_id,handle,title,total_images,best_lifestyle_position,best_lifestyle_url,has_text_overlay,action
7798393864297,remise-de-jardin-metallique-5x3-avec-double-porte,Remise de jardin métallique 5x3 double porte,7,6,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/emta52198823e92e3_8e94c8c3-0cc3-4031-86a6-bca5cd93b3ea.jpg,false,SWAP_CLEAN
7751746191465,remorque-a-velo-2-en-1-pour-grands-chiens,Remorque vélo chien 2-en-1 grands chiens 30 kg,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Kg0d051949567d215.jpg,false,SWAP_CLEAN
7736576770153,ensemble-patio-6-pieces-sectionnels-avec-coussins-bleu-fonce,Salon de patio 6 pièces rotin avec fauteuils inclinables,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/2jY7e0194950c0922_cf3efe35-6bf3-4ece-98ba-53ca564136d1.jpg,false,SWAP_CLEAN
7736564613225,serre-4-9m-x-2-4m-aluminium-polycarbonate-gris-fonce,Serre de jardin aluminium polycarbonate avec gouttière 16' x 8',35,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/wgS96219c1c36d8cf_2a227b91-3744-41df-b818-6ce6f3dd3664.jpg,false,SWAP_CLEAN
7736564056169,serre-5x2-5m-aluminium-polycarbonate-avec-porte-coulissante,Serre de jardin polycarbonate 488 x 244 cm avec porte coulissante,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/aQM32919ec68d8de4.jpg,false,SWAP_CLEAN
7736573198441,serre-polycarbonate-8-x-16-avec-fenetres-et-gouttieres,Serre polycarbonate avec portes et fenêtres 8' x 16',7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/z5Xc9319d40218f46.jpg,false,SWAP_CLEAN
7736557338729,serre-tunnel-6-1x3x2m-structure-acier-galvanise-resistante,Serre tunnel portable 610x305x201cm cadre acier galvanisé,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/u2s3521989ca97f57.jpg,false,SWAP_CLEAN
7736572444777,serre-tunnel-3x4m-toile-ombrage-parois-enroulables,Serre tunnel spacieuse avec filet d'ombrage 305 x 396 cm,14,14,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Nhu86d19d49270419.jpg,false,SWAP_CLEAN
7751787118697,sofa-moderne-pour-chien-chat-lit-avec-coussin-amovible,Sofa pour animaux moderne avec coussin amovible,14,8,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/jQU59d19495f8ca60.jpg,false,SWAP_CLEAN
7750489866345,canape-sectionnel-modulaire-2-en-1-divan-lit-en-forme-de-l,Sofa sectionnel modulaire 2-en-1 forme L en velours côtelé,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Rava4519d544d1b27.jpg,false,SWAP_CLEAN
7798398320745,station-dalimentation-pour-chien-avec-rangement-ajustable,Station d'alimentation chien avec rangement ajustable,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/D278c319494e5f860_4a80ca3f-d663-4b71-8fd5-f83a748906ab.jpg,false,SWAP_CLEAN
7751793803369,auvent-retractable-manuel-3x1-5m-protection-uv-terrasse,Store rétractable manuel patio sol plafond 305x152cm ajustable,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/kpU2b71949353e3fd.jpg,false,SWAP_CLEAN
7752197079145,table-basse-a-plateau-relevable-avec-rangement-cache,Table à café avec plateau relevable et rangement caché,28,21,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/zRy29319495c165a9.jpg,false,SWAP_CLEAN
7752235810921,table-a-cafe-avec-dessus-relevable-style-campagnard-81-cm,Table à café plateau relevable compartiment caché style ferme,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/gW185819494d3db32_a0257ee1-8a9b-4b1b-9d52-9c2ffe769a35.jpg,false,SWAP_CLEAN
7752237449321,table-de-cuisine-119-cm-pour-4-6-personnes-bois-dingenierie,Table à manger 119 cm bois ingénierie 4-6 personnes,28,21,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/WSoe631985c9b8739.jpg,false,SWAP_CLEAN
7752209268841,table-de-cuisine-en-pin-massif-avec-rallonges-rabattables,Table à manger à rabat pin massif pour petits espaces,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/yhEc83194950aa43c.jpg,false,SWAP_CLEAN
7752220868713,table-a-manger-extensible-60-180-cm-pour-6-8-personnes,Table à manger extensible 60-180 cm pour 6-8 personnes,21,21,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/oPoc1219892c9f59d_c5226105-8eb8-4d3d-9c85-ba29b5370b98.jpg,false,SWAP_CLEAN
7752232829033,table-a-manger-pliante-ronde-a-abattant-bois-vieilli,Table à manger pliante ronde à rallonges abattantes,14,8,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/ay3a2819763cf70f3_f74eb5cd-2c6e-4617-8bf1-2c6d48a449ea.jpg,false,SWAP_CLEAN
7752220344425,table-a-manger-ronde-74-cm-contemporaine-avec-pattes-en-acier,Table à manger ronde contemporaine 74 cm pieds croisés,14,8,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/AtZac3199c8db02df.jpg,false,SWAP_CLEAN
7752196391017,table-de-salon-a-plateau-relevable-avec-rangements-104-cm,Table basse relevable moderne avec rangement caché,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/bwo3221949354531e.jpg,false,SWAP_CLEAN
7751761428585,table-a-cafe-ronde-80-cm-table-centrale-avec-rangement,Table basse ronde rangement caché 80 cm,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/WX538419d753d7ff2.jpg,false,SWAP_CLEAN
9376661405801,table-balcon-suspendue-ajustable-rambarde,Table de balcon suspendue ajustable pour rambarde,7,6,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/zoKf9419e5f036e7d.jpg,false,SWAP_CLEAN
7752208547945,table-de-chevet-3-tiroirs-bois-moderne-ensemble-de-2,Table de chevet 3 tiroirs design moderne anti-basculement,7,6,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Iwk756188ffcd1cc6.jpg,false,SWAP_CLEAN
9372965306473,table-de-chevet-moderne-2-tiroirs,Table de chevet moderne 2 tiroirs,7,6,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/2Tw63e19a28942ced_03657925-2635-47e5-a0fb-92789f5056ef.jpg,false,SWAP_CLEAN
7752209956969,table-de-chevet-moderne-avec-eclairage-led-rgb-et-2-tiroirs,Table de chevet moderne avec éclairage LED RGB,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/xpg8d919b21e4ab78.jpg,false,SWAP_CLEAN
7752191606889,table-de-maquillage-avec-etageres-et-tiroir-coiffeuse-chambre,Table de maquillage avec miroir et étagères,7,5,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/B7If8218df431e0af.jpg,false,SWAP_CLEAN
7751741931625,table-de-maquillage-dangle-avec-3-miroirs-et-tiroirs,Table de maquillage d'angle miroir triptyque avec tiroirs,7,5,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/fucb1018560e86f0f_4296048c-add8-4d61-b824-df5726d4b91b.jpg,false,SWAP_CLEAN
9371101626473,table-patio-rectangulaire-trou-parasol,Table de patio rectangulaire avec trou pour parasol,7,6,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/4zC40c19ecad866cf.jpg,false,SWAP_CLEAN
9373974986857,table-foyer-propane-carree-40000-btu-couvercle,Table foyer au propane carrée 40 000 BTU avec couvercle,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/aIua41195283df7c2.jpg,false,SWAP_CLEAN
7752180826217,table-de-bar-avec-3-etageres-de-rangement-pour-cuisine,Table haute cuisine 3 tablettes rangement,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Ryl60119a2894635f.jpg,false,SWAP_CLEAN
7752199110761,ensemble-de-2-tables-de-chevet-avec-tiroir-et-tablette,Tables de chevet avec tiroir et étagère ensemble de 2,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/BWn10319487aa6edc_9d3ca598-7f43-4c89-8e27-74971cf8c07c.jpg,false,SWAP_CLEAN
7751759921257,table-de-chevet-avec-tiroir-et-etagere-ouverte-ensemble-de-2,Tables de chevet avec tiroir et étagère ouverte ensemble de 2,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/VW49a019492c23b39.jpg,false,SWAP_CLEAN
7752211923049,ensemble-de-2-tables-de-chevet-boho-bois-dingenierie,Tables de chevet bohème ensemble de 2 tiroirs,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/seI25f1951907a59a.jpg,false,SWAP_CLEAN
7752200650857,ensemble-de-2-tables-de-chevet-modernes-avec-tiroir-et-tablette,Tables de chevet modernes avec tiroir et étagère — ensemble de 2,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/OTLcb019495538186.jpg,false,SWAP_CLEAN
7752189476969,ensemble-de-2-tables-de-chevet-avec-tiroir-pattes-en-bois,Tables de chevet modernes avec tiroir et tablette,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/n0Z730190b525077a_fe90e6a6-cf15-4a92-af84-d2143362cbd7.jpg,false,SWAP_CLEAN
7752236335209,table-de-chevet-avec-rangement-ensemble-de-2-modernes,Tables de chevet modernes avec tiroirs cannelés 2 pièces,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/tlIe9019494fa07d6.jpg,false,SWAP_CLEAN
7752241512553,ensemble-de-2-tables-de-chevet-avec-tiroirs-bois-ingenierie,Tables de chevet modernes ensemble de 2 tiroirs,14,6,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/P5W2ce19d42ec846a.jpg,false,SWAP_CLEAN
7750490882153,tabourets-de-bar-ajustables-avec-dossier-ensemble-de-2,Tabourets de bar ajustables pivotants ensemble de 2,21,8,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/7qne38194939bfd77.jpg,false,SWAP_CLEAN
9359738503273,tabourets-bar-ajustables-pivotants-ensemble-2,Tabourets de bar ajustables pivotants ensemble de 2,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/ltp54d190b5250616_f7ca02ba-3e26-4436-bd1d-cf37ac528901.jpg,false,SWAP_CLEAN
7750489636969,ensemble-de-2-tabourets-de-bar-ajustables-avec-siege-pivotant,Tabourets de bar ajustables tissu ensemble de 2,14,8,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/ta3ec3195191da925.jpg,false,SWAP_CLEAN
7750490325097,ensemble-de-2-tabourets-de-bar-ajustables-siege-pivotant,Tabourets de bar hauteur comptoir ajustables pivotants ensemble 2,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/GcB2b31951c6ff645.jpg,false,SWAP_CLEAN
7750490849385,ensemble-de-2-tabourets-de-bar-hauteur-comptoir-en-cuir-pu-vintage,Tabourets de bar hauteur comptoir ensemble de 2,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/PJUd7c19150150479.jpg,false,SWAP_CLEAN
7750489669737,ensemble-de-2-tabourets-de-bar-pivotants-hauteur-ajustable,Tabourets de bar pivotants ajustables en lin — Ensemble de 2,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/8aQ6ff19a2f1ce8ff_e65e252c-d13a-4dbd-b822-be7d95cab365.jpg,false,SWAP_CLEAN
7752201994345,tabourets-de-bar-pivotants-en-cuir-pu-ensemble-de-2-ajustables,Tabourets de bar pivotants ajustables ensemble de 2,21,8,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/BCB8f719a2894edf0.jpg,false,SWAP_CLEAN
7750490783849,ensemble-de-2-tabourets-de-bar-hauteur-comptoir-cuir-pu-avec-dossier,Tabourets de bar pivotants avec dossier et repose-pieds,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/WdW42719bf953467e.jpg,false,SWAP_CLEAN
7752200913001,ensemble-de-2-tabourets-de-bar-extra-hauts-avec-pivot-360,Tabourets de bar pivotants ensemble de 2 extra hauts,14,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/ZRJe0b19496f9c303.jpg,true,SWAP_TEXT
9371101659241,tabourets-bar-pivotants-360-exterieur-lot-2,Tabourets de bar pivotants extérieurs 360° — lot de 2,7,5,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/ptg6af19488181adf.jpg,false,SWAP_CLEAN
7750489604201,tabourets-de-bar-pivotants-ensemble-de-2-avec-hauteur-ajustable,Tabourets de bar pivotants hauteur ajustable ensemble de 2,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/tvZ0d5190b525075a_e62c5a93-165d-4ad8-ae91-43dec042c39e.jpg,false,SWAP_CLEAN
9364962541673,tabourets-bar-pivotants-reglables-appuie-bras,Tabourets de bar pivotants réglables avec appuie-bras et repose-pieds,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/UHPaf219150150565.jpg,false,SWAP_CLEAN
7750490980457,ensemble-de-2-tabourets-de-bar-ajustables-avec-dossier,Tabourets de bar pivotants réglables avec dossier ensemble de 2,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/DXK07419cd02067ac_d0b7bb34-95a5-42b5-9c6b-84c0bfd2bb0d.jpg,false,SWAP_CLEAN
7750490390633,tabourets-de-bar-ens-de-2-cuir-pu-ajustables-avec-dossier,Tabourets de bar réglables pivotants avec dossier courbé,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/oRO726194932f0ec0.jpg,false,SWAP_CLEAN
7750490914921,tabourets-de-bar-ensemble-de-2-hauteur-comptoir-rembourres,Tabourets de bar rembourrés hauteur comptoir ensemble 2,28,21,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/QUx2651949466390c.jpg,false,SWAP_CLEAN
7750490030185,ensemble-de-2-tabourets-de-bar-avec-dossier-et-repose-pieds,Tabourets de bar rembourrés sherpa avec dossier ensemble 2,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/8qJ21e19d35f1391c.jpg,false,SWAP_CLEAN
7750490685545,tabourets-comptoir-bois-massif-set-de-2-style-fermier-avec-dossier,Tabourets de comptoir ensemble de 2 style fermier,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Cz28c119492c1a067.jpg,false,SWAP_CLEAN
9376662847593,tapis-chenille-abstrait-moderne-lavable,Tapis chenille abstrait moderne lavable en machine,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/yjr134198cc308f7d.jpg,false,SWAP_CLEAN
9367414538345,tapis-jeu-bebe-pliable-double-face,Tapis de jeu bébé pliable double face 200 x 150 cm,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/WuAd2319d3343528a.jpg,false,SWAP_CLEAN
9365039415401,tapis-exterieur-reversible-impermeable-camping,Tapis extérieur réversible imperméable 274 x 549 cm,7,6,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Pr404719486979d87.jpg,false,SWAP_CLEAN
9365034827881,tente-abri-hexagonale-automatique-366-cm,Tente abri hexagonale automatique 366 x 366 cm,14,8,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/vtkcfa194934138be.jpg,false,SWAP_CLEAN
9372964192361,tente-jardin-escamotable-3x3m-sac-transport,Tente de jardin escamotable 3 x 3 m avec sac,7,6,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/drH41719e95d76625.jpg,false,SWAP_CLEAN
9371101757545,tente-gazebo-escamotable-3x3m-sac-transport,Tente de jardin escamotable 3 x 3 m avec sac de transport,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/XDb05f19c2d41ad7a.jpg,false,SWAP_CLEAN
9359739650153,tente-jardin-portable-3x3m-pliable,Tente de Jardin Portable 3x3m Pliable Protection UV,14,14,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/SLgc681949bf9f0ee.jpg,false,SWAP_CLEAN
9365035712617,tente-gazebo-pop-up-parois-moustiquaire,Tente gazebo pop-up 3x6m avec parois moustiquaire amovibles,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/i2kfca19d4245a32e.jpg,false,SWAP_CLEAN
9365039284329,tente-pliable-10x10-parois-maillees,Tente pliable 10x10 pieds avec parois maillées,8,5,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/zSn48e1902aa60995.jpg,false,SWAP_CLEAN
9365039644777,tente-pop-up-2-niveaux-moustiquaire,Tente pop-up 2 niveaux avec moustiquaire 335 x 335 cm,7,6,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/jS179f19e4eed2a0a.jpg,false,SWAP_CLEAN
7796434337897,tente-pop-up-3x3m-gazebo-exterieur-mariage-avec-sac-transport,Tente Popup Extérieure 3m x 3m Gazebo Mariage — Blanc,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/PFa90f1989861915d_13f9cc59-eed6-4868-8b19-793a5593d112.jpg,false,SWAP_CLEAN
9367414112361,toboggan-3-en-1-tout-petits-girafe,Toboggan 3 en 1 pour tout-petits design girafe,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/fuwa2119817160e9e.jpg,false,SWAP_CLEAN
9372965634153,treillis-jardin-arche-filet-grimpant,Treillis de jardin en arche avec filet grimpant,7,6,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/PLTa2219c220efa1c.jpg,false,SWAP_CLEAN
9365035188329,treillis-jardin-metal-2-panneaux-183cm,Treillis jardin plantes grimpantes métal lot 2 panneaux 183cm,7,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/1Yua09187c23a527a_9b9cd91d-f3b3-436a-9d40-eb1e53c229b6.jpg,true,SWAP_TEXT
9371096547433,tricycle-evolutif-enfant-2-5-ans-ceinture-securite,Tricycle évolutif pour enfants 2-5 ans avec ceinture,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/YRK1a8194940a0540_6d367d2e-ee8b-40ab-95b9-1fdb4ed03e62.jpg,false,SWAP_CLEAN
7752236138601,tunnel-pour-chat-extensible-200cm-enclos-exterieur-forme-l,Tunnel pour chat extensible 200cm forme L extérieur,14,8,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Z0eee319d4307fc72.jpg,false,SWAP_CLEAN
7752242102377,tunnel-pour-chat-enclos-exterieur-modulaire-en-bois-8-portes,Tunnel pour chat extérieur modulaire 8 portes 249 cm,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/9rkbc419d75753032.jpg,false,SWAP_CLEAN
9364961362025,ventilateur-sur-pied-telecommande-ecran-led,Ventilateur sur pied oscillant avec télécommande et écran LED,14,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Ckre7618ec717de38.jpg,true,SWAP_TEXT
9364963197033,ventilateur-sur-pied-silencieux-8-vitesses-aromatherapie,Ventilateur sur pied silencieux 8 vitesses avec aromathérapie,7,6,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/m3p57a19e4d50f7d9.jpg,false,SWAP_CLEAN
7798394323049,ventilateur-tour-refroidisseur-avec-bloc-refrigerant-3-vitesses,Ventilateur tour avec pack de glace 3 vitesses télécommande,7,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/V5g4ab19ec226809c.jpg,false,SWAP_CLEAN
9367414603881,voiture-electrique-enfant-dodge-ram-3500-12v,Voiture électrique enfant Dodge RAM 3500 télécommandée 12V,7,3,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/1jf17719aa6f01c44.jpg,true,SWAP_TEXT
9367321018473,voiture-jouet-electrique-enfant-6v-telecommande,Voiture jouet électrique enfant 6V avec télécommande,7,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/lSpb10197a61fef78.jpg,true,SWAP_TEXT
7752208842857,vtt-electrique-12v-pour-enfants-avec-musique-mp3-et-phares,VTT électrique enfant 12V avec musique et phares,21,8,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/QWm107194952fae1c.jpg,false,SWAP_CLEAN
9376663601257,bain-oiseaux-vintage-planteur-fleuri,Bain d'oiseaux vintage avec planteur fleuri,7,5,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/w4V455196474c1c63.jpg,false,SWAP_CLEAN
7752221982825,chaise-de-bureau-sans-bras-hauteur-ajustable-avec-roulettes,Chaise bureau sans bras hauteur réglable roulettes pivotantes,7,1,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/gzI80c19c21c69a37_a473c699-5b72-419a-b07f-a7e8e20cee9d.jpg,false,OK
7752192426089,enclos-chat-exterieur-79-3-plateformes-cage-chaton-maison,Enclos extérieur pour chat avec 3 plateformes 201 cm,7,1,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/tXo35f19ec3045bc8_30c4af3c-6ff7-4e89-81c2-4d5af26db587.jpg,false,OK
7752193114217,ensemble-bistro-3-pieces-table-et-chaises-antique,Ensemble bistro 3 pièces motifs floraux — vert antique,7,1,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/9Ke0f019d20d027f7.jpg,false,OK
7736576901225,ensemble-de-patio-en-rotin-4-pcs-coussins-epais-gris-mixte,"Ensemble de Patio en Rotin 4 Pcs - Coussins Épais, Gris Mixte",11,8,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/Pljab919a2894098d.jpg,false,SWAP_CLEAN
7752190623849,fauteuil-dappoint-mid-century-bras-en-bois-et-tissu-retro,Fauteuil d'appoint moderne rétro en tissu avec accoudoirs,7,1,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/wPA8421949656197b.jpg,false,OK
7736568971369,gazebo-10-13-pi-avec-murs-moustiquaire-tente-de-jardin,Gazebo 10×13 pi avec Murs Moustiquaire - Tente de Jardin,11,8,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/HVP08c19493d4913d.jpg,false,SWAP_CLEAN
7736577228905,lampadaire-solaire-196cm-detecteur-mouvement-exterieur-noir,Lampadaire Solaire 196cm Détecteur Mouvement Extérieur Noir,11,1,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/UB589f18d73347da5.jpg,false,OK
7751790755945,meuble-litiere-chat-cachette-litiere-table-de-chevet,Meuble cache litière chat table d'appoint avec grattoir,14,7,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/JgK50a19e96cdbdbd.jpg,false,SWAP_CLEAN
7736547475561,parasol-retractable-double-600cm-brise-vue-patio-noir,Parasol Rétractable Double 600cm - Brise-Vue Patio Noir,11,8,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/lte00c1948d87426d.jpg,false,SWAP_CLEAN
9376663699561,table-bar-rotin-2-tablettes-patio,Table de bar en rotin tressé avec 2 tablettes,7,4,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/kqHc5319483726912.jpg,false,SWAP_CLEAN
9376661831785,table-haute-patio-decapsuleur-integre,Table haute de patio avec décapsuleur intégré,7,6,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/rHsed019dd91f642e.jpg,false,SWAP_CLEAN
9369986531433,tapis-zone-vintage-lavable-antiderapant-6x9,Tapis de zone vintage lavable antidérapant 6x9,7,1,https://cdn.shopify.com/s/files/1/0678/1327/7801/files/LXnd481973ab77227.jpg,false,OK
